9074,9090,114.89999999999999,61.74,-98.89999999999999,-60.98,Refrigeration,Refrigerator
9112,9128,122.0,58.81999999999999,-111.1,-65.13,Refrigeration,Refrigerator
9150,9166,106.0,50.379999999999995,-110.0,-63.73,Refrigeration,Refrigerator
9188,9204,111.8,64.49000000000001,-111.7,-65.88,Refrigeration,Refrigerator
9226,9243,118.39999999999999,65.62,-112.49999999999999,-64.08,Refrigeration,Refrigerator
9239,9325,10.400000000000006,-3.219999999999999,-10.400000000000006,3.219999999999999,Lighting,Lighting 0
9239,9637,40.0,-13.670000000000002,-40.0,13.670000000000002,Lighting,Lighting 0
9265,9281,133.09999999999997,62.94,-107.90000000000002,-64.37,Refrigeration,Refrigerator
9340,9357,135.09999999999997,69.28,-106.39999999999998,-67.83,Refrigeration,Refrigerator
9379,9396,114.89999999999999,53.11,-119.99999999999996,-64.21000000000001,Refrigeration,Refrigerator
9418,9435,110.50000000000001,66.28999999999999,-112.29999999999997,-66.73,Refrigeration,Refrigerator
9457,9473,110.3,66.61000000000001,-112.2,-67.25999999999999,Refrigeration,Refrigerator
9495,9512,116.49999999999999,65.42999999999999,-112.2,-67.36000000000001,Refrigeration,Refrigerator
9534,9550,130.89999999999998,64.97,-112.49999999999996,-68.33,Refrigeration,Refrigerator
9572,9588,110.19999999999997,67.88,-111.89999999999996,-65.47999999999999,Refrigeration,Refrigerator
9658,9696,146.0,53.66,-112.5,-64.78,Cooking,Extractor 4
9715,9732,108.9,52.510000000000005,-112.1,-67.98,Refrigeration,Refrigerator
9753,9770,114.7,69.03,-112.8,-67.22,Refrigeration,Refrigerator
9791,9808,116.6,67.18,-113.5,-69.37,Refrigeration,Refrigerator
9829,9846,126.60000000000001,68.73,-112.39999999999999,-67.08,Refrigeration,Refrigerator
9867,9883,120.6,66.53,-96.20000000000002,-74.95,Refrigeration,Refrigerator
9897,9951,55.1,-18.029999999999998,-55.1,18.029999999999998,Entertainment,Entertainment 1
9905,9921,113.6,67.82,-106.9,-69.85,Refrigeration,Refrigerator
9926,9951,58.00000000000001,-16.849999999999994,-58.00000000000001,16.849999999999994,Entertainment,Entertainment 1
9943,9959,114.30000000000001,62.870000000000005,-104.30000000000001,-67.76,Refrigeration,Refrigerator
9981,9997,110.1,52.12,-112.5,-67.4,Refrigeration,Refrigerator
10006,10070,26.900000000000006,-9.020000000000003,-26.900000000000006,9.020000000000003,Entertainment,Entertainment 1
10013,10026,63.099999999999966,-22.030000000000005,-63.099999999999966,22.030000000000005,Entertainment,Entertainment 2
10013,10032,10.100000000000023,-9.910000000000004,-10.100000000000023,9.910000000000004,Entertainment,Entertainment 2
10018,10036,127.7,66.93,-113.59999999999998,-64.32,Refrigeration,Refrigerator
10058,10076,94.4,77.09,-86.50000000000001,-74.02,Refrigeration,Refrigerator
10061,10070,10.300000000000011,-8.659999999999997,-10.300000000000011,8.659999999999997,Refrigeration,Refrigerator
10098,10115,117.69999999999999,54.75,-112.5,-65.0,Refrigeration,Refrigerator
10137,10155,119.20000000000002,67.59,-113.0,-66.63,Refrigeration,Refrigerator
10145,10147,17.599999999999994,-6.780000000000001,-20.599999999999994,6.040000000000006,Lighting,Lighting 0
10177,10194,113.0,61.849999999999994,-97.4,-61.209999999999994,Refrigeration,Refrigerator
10227,10246,1798.6000000000001,-248.02,-1798.6000000000001,248.02,Cleaning,Vacuum Cleaner 1
10227,10313,116.8,65.35,-116.8,-65.35,Cooking,Extractor 4
10247,10250,1770.9,-231.05,-1751.0,238.59,Cleaning,Vacuum Cleaner 1
10251,10260,1816.5,-260.51000000000005,-1801.7000000000003,247.78000000000003,Cleaning,Vacuum Cleaner 1
10256,10260,1820.1000000000001,-238.46,-1801.7000000000003,247.78000000000003,Cleaning,Vacuum Cleaner 1
10374,10392,121.3,57.45,-111.9,-66.44,Refrigeration,Refrigerator
10413,10431,117.20000000000003,66.74,-112.99999999999999,-68.99000000000001,Refrigeration,Refrigerator
10451,10470,77.9,25.799999999999997,-77.9,-25.799999999999997,Cleaning,Vacuum Cleaner 1
10453,10470,38.29999999999997,42.12,-38.29999999999997,-42.12,Cleaning,Vacuum Cleaner 1
10491,10509,120.9,69.28,-127.90000000000002,-63.22,Refrigeration,Refrigerator
10530,10549,122.2,67.98,-102.60000000000001,-70.14,Refrigeration,Refrigerator
10545,10547,16.800000000000026,-6.920000000000002,-25.90000000000002,8.350000000000009,Lighting,Lighting 0
10571,10589,120.60000000000001,64.45,-103.39999999999999,-64.38,Refrigeration,Refrigerator
10611,10629,128.10000000000002,61.9,-113.7,-67.0,Refrigeration,Refrigerator
10650,10668,120.7,66.75,-132.60000000000002,-60.099999999999994,Refrigeration,Refrigerator
10666,10668,18.300000000000026,-6.950000000000003,-132.60000000000002,-60.099999999999994,Cooking,Extractor 1
10690,10727,122.2,58.96,-120.60000000000001,18.0,Entertainment,Entertainment 0
10739,10782,153.3,62.25,-113.4,-64.78999999999999,Cooking,Extractor 4
10824,10926,146.39999999999998,-25.209999999999997,-187.10000000000002,30.830000000000002,Entertainment,Entertainment 3
10891,10914,4302.8,-551.11,-4196.0,552.52,Cleaning,Water Heater 0
10957,10973,131.1,64.27,-111.4,-66.77,Refrigeration,Refrigerator
