11757,11778,106.9801,23.33971,-106.0568,-26.83985,Refrigeration,Refrigerator
11838,11861,107.69,32.69546,-106.6007,-27.3947,Refrigeration,Refrigerator
12004,12026,108.2237,25.44792,-107.7758,-29.72639,Refrigeration,Refrigerator
12086,12107,109.4535,24.62944,-96.35498,-27.17035,Refrigeration,Refrigerator
12135,12138,61.925,0.1184439,-120.5043,-4.460233,Entertainment,2
12174,12200,105.1101,25.44316,-103.9219,-27.80019,Refrigeration,Refrigerator
12259,12281,106.2384,29.04408,-105.2313,-26.00183,Refrigeration,Refrigerator
12341,12363,107.7966,24.38805,-107.398,-25.9804,Refrigeration,Refrigerator
12422,12444,103.0032,23.24317,-101.468,-25.66984,Refrigeration,Refrigerator
12505,12527,109.8775,24.13458,-96.46333,-27.93945,Refrigeration,Refrigerator
12592,12614,104.5852,28.67241,-104.0567,-26.23707,Refrigeration,Refrigerator
12673,12695,105.5966,25.19516,-104.7234,-25.30162,Refrigeration,Refrigerator
12756,12779,109.5581,26.49219,-97.88016,-28.65607,Refrigeration,Refrigerator
12838,12861,107.2389,24.55554,-96.75102,-26.07763,Refrigeration,Refrigerator
12921,12943,108.3947,25.73244,-97.11127,-27.13546,Refrigeration,Refrigerator
13008,13030,105.6955,24.45508,-104.8596,-26.82727,Refrigeration,Refrigerator
13091,13113,103.7061,25.15065,-103.0177,-26.49422,Refrigeration,Refrigerator
13174,13197,107.5266,24.07497,-96.88777,-27.20308,Refrigeration,Refrigerator
13257,13280,107.4319,22.06687,-96.27114,-26.23256,Refrigeration,Refrigerator
13340,13362,114.2197,25.58731,-102.7782,-25.67223,Refrigeration,Refrigerator
13427,13449,108.2179,24.91581,-97.04553,-26.43241,Refrigeration,Refrigerator
13510,13532,108.6353,25.15507,-97.71982,-26.25402,Refrigeration,Refrigerator
13593,13616,105.0383,34.71328,-103.6094,-25.88953,Refrigeration,Refrigerator
13677,13699,103.2195,27.08547,-102.2986,-26.96323,Refrigeration,Refrigerator
13759,13780,104.9879,26.12959,-104.0225,-27.77174,Refrigeration,Refrigerator
13923,13947,107.2416,24.94112,-95.72922,-25.33477,Refrigeration,Refrigerator
14168,14191,108.5693,26.94503,-95.73408,-25.89901,Refrigeration,Refrigerator
14258,14277,106.2, 32.25, -96.7, -27.3,Refrigeration,Refrigerator
14337,14359,115.6258,27.10292,-97.02044,-27.10373,Refrigeration,Refrigerator
14419,14442,105.4067,26.16018,-97.03597,-26.59353,Refrigeration,Refrigerator
14500,14501,1241.4078,505.41005,-1136.6476,-477.18155,Cooking,Microwave Oven 3
14582,14604,114.1,24.9, -96.7, -27.7,Refrigeration,Refrigerator
14668,14689,106.7764,34.36514,-105.7125,-27.03129,Refrigeration,Refrigerator
14750,14784,106.3594,29.41977,-105.7748,-25.61555,Refrigeration,Refrigerator
14835,14857,104.8709,25.41769,-103.6225,-27.11998,Refrigeration,Refrigerator
14916,14938,109.3086,24.42279,-98.1343,-25.74616,Refrigeration,Refrigerator
15160,15183,112.9582,24.31586,-101.2884,-25.82923,Refrigeration,Refrigerator
15241,15264,114.2,25.8,-95, -26.7,Refrigeration,Refrigerator
15325,15351,105.3838,26.95046,-104.9941,-29.97418,Refrigeration,Refrigerator
15401,15428,107.1,29.1, -96.4, -24.9,Refrigeration,Refrigerator
15492,15514,107.2,32.4, -95.9, -26.5,Refrigeration,Refrigerator
